subject_id,51362,50963,51127,51457,51458,51218,51439,51196,50973,50910,51047,50878,50954,51438,50861,50950,50924,51010,50915,51384,50900,51108,50956,51104,51054,hospital_expire_flag,data_split
10130,-0.13292832368500257,-0.14499429647918194,-0.09150651362355122,-0.04771001397083637,0.011806574868836963,2.092697492080087,-0.11206906984476063,0.02781036412435479,0.11250879009250049,-0.30272308159537975,0.1125087900926015,-0.20128488640268413,-0.26797157395579774,-0.10490285280943008,-0.1854168143859559,-0.08503493730512407,-0.18599033091946868,-0.1646585833643721,-0.09285564803783447,0.0,8.854189077308193,-0.04934682772701003,-0.20039228483509075,0.011173566705991919,0.018863352982303037,0,train
40124,-0.13292832368500257,-0.14499429647918194,-0.09150651362355122,-0.5282354880155679,-2.871483287836611,-0.022970532874931934,-0.11206906984476063,0.02781036412435479,0.11250879009250049,-0.24780764323984888,0.1125087900926015,-0.2105126887608829,-0.30845768816415575,-0.10490285280943008,-0.220259276985928,-0.08503493730512407,-0.26309110965232957,1.4847817129860266,-0.09285564803783447,0.0,-0.09922294944907006,-0.04934682772701003,-0.20039228483509075,0.011173566705991919,-4.282686299056967,0,train
42458,-0.13292832368500257,-0.14499429647918194,-0.09150651362355122,-0.04771001397083637,0.011806574868836963,-0.022970532874931934,-0.11206906984476063,0.02781036412435479,0.11250879009250049,-0.30015893661379855,0.1125087900926015,-0.20128488640268413,-0.26797157395579774,-0.10490285280943008,-0.1854168143859559,-0.08503493730512407,-0.18599033091946868,-0.1646585833643721,-0.09285564803783447,0.0,-0.09922294944907006,-0.04934682772701003,-0.20039228483509075,0.011173566705991919,0.018863352982303037,0,train
10112,-0.13292832368500257,-0.14499429647918194,-0.09150651362355122,-0.04771001397083637,0.011806574868836963,-0.022970532874931934,-0.11206906984476063,0.02781036412435479,0.11250879009250049,7.734803041919379,0.1125087900926015,0.018398845368552026,-0.05842256525099946,-0.10490285280943008,-0.019402727880206402,-0.08503493730512407,-0.18599033091946868,-0.1646585833643721,-0.09285564803783447,0.0,-0.09922294944907006,-0.04934682772701003,-0.20039228483509075,0.011173566705991919,0.018863352982303037,1,train
10090,-0.13292832368500257,-0.14499429647918194,-0.09150651362355122,-0.04771001397083637,0.011806574868836963,-0.022970532874931934,-0.11206906984476063,0.02781036412435479,0.11250879009250049,-0.28589588015375306,0.1125087900926015,-0.21712982434547362,-0.4001075730753839,-0.10490285280943008,-0.21206105049181692,-0.08503493730512407,-0.18599033091946868,-1.6805978546640463,-0.09285564803783447,0.0,-0.09922294944907006,-0.04934682772701003,-0.3373113357246918,0.011173566705991919,0.018863352982303037,0,train
40277,-0.13292832368500257,-0.14499429647918194,-0.09150651362355122,-0.04771001397083637,0.011806574868836963,-0.022970532874931934,-0.11206906984476063,0.02781036412435479,0.11250879009250049,-0.12002775165771873,0.1125087900926015,-0.20128488640268413,-0.26797157395579774,-0.10490285280943008,-0.1854168143859559,-0.08503493730512407,-0.18599033091946868,-0.1646585833643721,-0.09285564803783447,0.0,-0.09922294944907006,-0.04934682772701003,-0.20039228483509075,0.011173566705991919,0.018863352982303037,0,train
10132,-0.13292832368500257,-0.14499429647918194,-0.09150651362355122,0.9221489366978579,-1.2309907797455801,-0.022970532874931934,-0.0984476762531628,2.986281738808614,0.11250879009250049,-0.30485986908003077,0.1125087900926015,-0.21857732275460282,0.15913468582468282,1.1861576444843398,-0.1925902625683031,-0.08503493730512407,2.4354361459978016,0.10410005917195482,-0.09285564803783447,0.0,-0.09922294944907006,-0.04934682772701003,-0.20039228483509075,0.011173566705991919,6.717998056977888,0,train
41983,-0.13292832368500257,-0.14499429647918194,-0.09150651362355122,-0.04771001397083637,0.011806574868836963,-0.022970532874931934,-0.11206906984476063,0.02781036412435479,0.11250879009250049,-0.19517144486794577,0.1125087900926015,-0.20128488640268413,-0.26797157395579774,-0.10490285280943008,-0.1854168143859559,-0.08503493730512407,-0.18599033091946868,-0.1646585833643721,-0.09285564803783447,0.0,-0.09922294944907006,-0.04934682772701003,-0.2868163666022857,0.011173566705991919,0.018863352982303037,1,train
10035,-0.13292832368500257,-0.14499429647918194,-0.09150651362355122,-0.04771001397083637,0.011806574868836963,-0.022970532874931934,-0.11206906984476063,0.02781036412435479,0.11250879009250049,-0.20549925104375896,0.1125087900926015,-0.20128488640268413,-0.26797157395579774,-0.10490285280943008,-0.1854168143859559,-0.08503493730512407,-0.18599033091946868,-0.1646585833643721,-0.09285564803783447,0.0,-0.09922294944907006,-0.04934682772701003,-0.20039228483509075,0.011173566705991919,0.018863352982303037,0,train
43748,-0.13292832368500257,-0.09689919370378201,-0.09150651362355122,-0.04771001397083637,0.011806574868836963,-0.022970532874931934,-0.11206906984476063,0.02781036412435479,0.11250879009250049,0.3526029301035257,0.1125087900926015,-0.1340847727588602,-0.2726430486721467,-0.10490285280943008,-0.08949756440485619,-0.3937238885413847,-1.1111996757137994,-0.1646585833643721,-0.09285564803783447,-6.324555320336759,-0.09922294944907006,-0.04934682772701003,-0.20039228483509075,0.1050134808989836,0.018863352982303037,0,train
40655,-0.13292832368500257,0.7883823877275452,-0.09150651362355122,-0.04771001397083637,0.011806574868836963,-0.022970532874931934,-0.11206906984476063,0.02781036412435479,0.11250879009250049,-0.27216702056487035,0.1125087900926015,-0.18148000638349113,-0.22225785708866816,-0.10490285280943008,-0.1784483218659615,-0.08503493730512407,-1.3296518821235719,3.0112605388949683,-0.09285564803783447,0.0,-0.09922294944907006,-0.04934682772701003,-0.11785243146192693,1.5631413783593158,0.018863352982303037,0,train
10119,-0.13292832368500257,-0.14499429647918194,-0.09150651362355122,-0.04771001397083637,0.011806574868836963,-0.022970532874931934,-0.11206906984476063,0.02781036412435479,0.11250879009250049,0.1360306152529602,0.1125087900926015,-0.14560381273045692,-0.19411778320208967,-0.10490285280943008,-0.039466808510530894,-0.08503493730512407,-0.18599033091946868,-0.6828533516533685,-0.09285564803783447,0.0,-0.09922294944907006,-0.04934682772701003,1.3270805311176932,0.6608345111190113,0.018863352982303037,0,train
10045,-0.13292832368500257,-0.14499429647918194,-0.09150651362355122,-0.04771001397083637,0.011806574868836963,-0.022970532874931934,-0.11206906984476063,-3.6002213722356577,0.11250879009250049,-0.29738111288375224,0.1125087900926015,-0.11203110056834144,-0.3340395735155908,-0.10490285280943008,-0.1790119499374316,-0.08503493730512407,-0.18599033091946868,-0.1646585833643721,-0.09285564803783447,0.0,-0.09922294944907006,-0.04934682772701003,-0.35323667214021987,0.011173566705991919,0.018863352982303037,1,train
43909,-0.13292832368500257,-0.14499429647918194,-0.09150651362355122,-0.04771001397083637,0.011806574868836963,-0.022970532874931934,-0.11206906984476063,0.02781036412435479,0.11250879009250049,-0.29203914417212473,0.1125087900926015,-0.20128488640268413,-0.26797157395579774,-0.10490285280943008,-0.1854168143859559,-0.08503493730512407,-0.18599033091946868,-0.1646585833643721,-0.09285564803783447,0.0,-0.09922294944907006,-0.04934682772701003,-0.20039228483509075,0.011173566705991919,0.018863352982303037,1,train
40310,1.721408674457933,-0.9707374575782036,-0.09150651362355122,-0.04771001397083637,0.011806574868836963,-1.8967456461055798,-0.11206906984476063,0.02781036412435479,-8.888194417315693,-0.28120257907139456,0.1125087900926015,-0.22309213922117252,0.9982666432786845,-0.10490285280943008,-0.2032745253372488,-1.5140621671594736,5.820527478935789,-0.05048007509730512,8.77398249048344,0.0,-0.09922294944907006,-0.04934682772701003,-0.004238750936513258,0.011173566705991919,0.018863352982303037,0,train
42231,-0.13292832368500257,-0.14499429647918194,-0.09150651362355122,-0.04771001397083637,0.011806574868836963,-0.022970532874931934,-0.11206906984476063,0.02781036412435479,0.11250879009250049,0.14600229018133154,0.1125087900926015,-0.20128488640268413,-0.26797157395579774,-0.10490285280943008,-0.1854168143859559,-0.08503493730512407,-0.18599033091946868,-0.1646585833643721,-0.09285564803783447,0.0,-0.09922294944907006,-0.04934682772701003,-0.20039228483509075,0.011173566705991919,0.018863352982303037,0,train
10026,-0.13292832368500257,-0.14499429647918194,-0.09150651362355122,-0.04771001397083637,0.011806574868836963,-0.022970532874931934,-0.11206906984476063,0.02781036412435479,0.11250879009250049,-0.28295779736235793,0.1125087900926015,-0.21671625337143668,-0.39209933070449987,-0.10490285280943008,-0.20386282399770583,-0.08503493730512407,-0.18599033091946868,-0.3104557554592423,-0.09285564803783447,0.0,-0.09922294944907006,-0.04934682772701003,-0.053762662960411524,0.011173566705991919,0.018863352982303037,0,train
44222,-0.13292832368500257,-0.14499429647918194,-0.09150651362355122,-0.04771001397083637,0.011806574868836963,-0.022970532874931934,-0.11206906984476063,0.02781036412435479,0.11250879009250049,-0.2909707504297992,0.1125087900926015,-0.21175340168299364,-0.26797157395579774,-0.10490285280943008,-0.20591238062123363,-0.08503493730512407,-0.18599033091946868,-0.1646585833643721,-0.09285564803783447,0.0,-0.09922294944907006,-0.04934682772701003,-0.20039228483509075,0.011173566705991919,0.018863352982303037,0,train
10114,-0.13292832368500257,-0.14499429647918194,-0.09150651362355122,-0.04771001397083637,0.011806574868836963,-0.022970532874931934,-0.11206906984476063,0.02781036412435479,0.11250879009250049,-0.2972624024679383,0.1125087900926015,-0.20128488640268413,-0.26797157395579774,-0.10490285280943008,-0.1854168143859559,-0.08503493730512407,-0.18599033091946868,-1.3608980315162587,-0.09285564803783447,0.0,-0.09922294944907006,-0.04934682772701003,-0.20039228483509075,-0.6240504678311826,0.018863352982303037,0,train
10019,-0.13292832368500257,-0.14499429647918194,-0.09150651362355122,-0.04771001397083637,0.011806574868836963,-0.022970532874931934,-0.11206906984476063,0.02781036412435479,0.11250879009250049,-0.27601323803724215,0.1125087900926015,0.6437181581123743,0.8438394085352657,-0.10490285280943008,0.09639722134911269,-0.08503493730512407,-0.18599033091946868,-0.1646585833643721,-0.09285564803783447,0.0,-0.09922294944907006,-0.04934682772701003,6.920369418522673,0.011173566705991919,0.018863352982303037,1,train
